id_legislatura,id_diputado,nombre,fecha,page,pdffile
10,131,"Hernández Gutiérrez,Patricia",20111130,1,data/pdf/10_131_20111130-page1.pdf
10,131,"Hernández Gutiérrez,Patricia",20111130,2,data/pdf/10_131_20111130-page2.pdf
10,131,"Hernández Gutiérrez,Patricia",20111130,3,data/pdf/10_131_20111130-page3.pdf
10,131,"Hernández Gutiérrez,Patricia",20111130,4,data/pdf/10_131_20111130-page4.pdf
10,131,"Hernández Gutiérrez,Patricia",20111130,5,data/pdf/10_131_20111130-page5.pdf
10,36,"Hernando Fraile,Rafael Antonio",20111129,1,data/pdf/10_36_20111129-page1.pdf
10,36,"Hernando Fraile,Rafael Antonio",20111129,2,data/pdf/10_36_20111129-page2.pdf
10,36,"Hernando Fraile,Rafael Antonio",20111129,3,data/pdf/10_36_20111129-page3.pdf
10,36,"Hernando Fraile,Rafael Antonio",20111129,4,data/pdf/10_36_20111129-page4.pdf
10,36,"Hernando Fraile,Rafael Antonio",20111129,5,data/pdf/10_36_20111129-page5.pdf
10,220,"Hernando Vera,Antonio",20111202,1,data/pdf/10_220_20111202-page1.pdf
10,220,"Hernando Vera,Antonio",20111202,2,data/pdf/10_220_20111202-page2.pdf
10,220,"Hernando Vera,Antonio",20111202,3,data/pdf/10_220_20111202-page3.pdf
10,220,"Hernando Vera,Antonio",20111202,4,data/pdf/10_220_20111202-page4.pdf
10,220,"Hernando Vera,Antonio",20111202,5,data/pdf/10_220_20111202-page5.pdf
10,141,"Hernanz Costa,Sofía",20111130,1,data/pdf/10_141_20111130-page1.pdf
10,141,"Hernanz Costa,Sofía",20111130,2,data/pdf/10_141_20111130-page2.pdf
10,141,"Hernanz Costa,Sofía",20111130,3,data/pdf/10_141_20111130-page3.pdf
10,141,"Hernanz Costa,Sofía",20111130,4,data/pdf/10_141_20111130-page4.pdf
10,141,"Hernanz Costa,Sofía",20111130,5,data/pdf/10_141_20111130-page5.pdf
10,254,"Hoyo Juliá,Belén",20120111,1,data/pdf/10_254_20120111-page1.pdf
10,254,"Hoyo Juliá,Belén",20120111,2,data/pdf/10_254_20120111-page2.pdf
10,254,"Hoyo Juliá,Belén",20120111,3,data/pdf/10_254_20120111-page3.pdf
10,254,"Hoyo Juliá,Belén",20120111,4,data/pdf/10_254_20120111-page4.pdf
10,254,"Hoyo Juliá,Belén",20120111,5,data/pdf/10_254_20120111-page5.pdf
10,28,"Hurtado Zurera,Antonio",20111128,1,data/pdf/10_28_20111128-page1.pdf
10,28,"Hurtado Zurera,Antonio",20111128,2,data/pdf/10_28_20111128-page2.pdf
10,28,"Hurtado Zurera,Antonio",20111128,3,data/pdf/10_28_20111128-page3.pdf
10,28,"Hurtado Zurera,Antonio",20111128,4,data/pdf/10_28_20111128-page4.pdf
10,28,"Hurtado Zurera,Antonio",20111128,5,data/pdf/10_28_20111128-page5.pdf
10,384,"Ibáñez Gimeno,Manuel",20130917,1,data/pdf/10_384_20130917-page1.pdf
10,384,"Ibáñez Gimeno,Manuel",20130917,2,data/pdf/10_384_20130917-page2.pdf
10,384,"Ibáñez Gimeno,Manuel",20130917,3,data/pdf/10_384_20130917-page3.pdf
10,384,"Ibáñez Gimeno,Manuel",20130917,4,data/pdf/10_384_20130917-page4.pdf
10,384,"Ibáñez Gimeno,Manuel",20130917,5,data/pdf/10_384_20130917-page5.pdf
10,261,"Iglesias Fontal,María Olga",20111205,1,data/pdf/10_261_20111205-page1.pdf
10,261,"Iglesias Fontal,María Olga",20111205,2,data/pdf/10_261_20111205-page2.pdf
10,261,"Iglesias Fontal,María Olga",20111205,3,data/pdf/10_261_20111205-page3.pdf
10,261,"Iglesias Fontal,María Olga",20111205,4,data/pdf/10_261_20111205-page4.pdf
10,261,"Iglesias Fontal,María Olga",20111205,5,data/pdf/10_261_20111205-page5.pdf
10,115,"Iglesias Santiago,Leire",20111201,1,data/pdf/10_115_20111201-page1.pdf
10,115,"Iglesias Santiago,Leire",20111201,2,data/pdf/10_115_20111201-page2.pdf
10,115,"Iglesias Santiago,Leire",20111201,3,data/pdf/10_115_20111201-page3.pdf
10,115,"Iglesias Santiago,Leire",20111201,4,data/pdf/10_115_20111201-page4.pdf
10,115,"Iglesias Santiago,Leire",20111201,5,data/pdf/10_115_20111201-page5.pdf
10,338,"Iñarritu García,Jon",20111212,1,data/pdf/10_338_20111212-page1.pdf
10,338,"Iñarritu García,Jon",20111212,2,data/pdf/10_338_20111212-page2.pdf
10,338,"Iñarritu García,Jon",20111212,3,data/pdf/10_338_20111212-page3.pdf
10,338,"Iñarritu García,Jon",20111212,4,data/pdf/10_338_20111212-page4.pdf
10,338,"Iñarritu García,Jon",20111212,5,data/pdf/10_338_20111212-page5.pdf
10,192,"Jané i Guasch,Jordi",20111212,1,data/pdf/10_192_20111212-page1.pdf
10,192,"Jané i Guasch,Jordi",20111212,2,data/pdf/10_192_20111212-page2.pdf
10,192,"Jané i Guasch,Jordi",20111212,3,data/pdf/10_192_20111212-page3.pdf
10,192,"Jané i Guasch,Jordi",20111212,4,data/pdf/10_192_20111212-page4.pdf
10,192,"Jané i Guasch,Jordi",20111212,5,data/pdf/10_192_20111212-page5.pdf
10,192,"Jané i Guasch,Jordi",20140121,1,data/pdf/10_192_20140121-page1.pdf
10,192,"Jané i Guasch,Jordi",20140121,2,data/pdf/10_192_20140121-page2.pdf
10,192,"Jané i Guasch,Jordi",20140121,3,data/pdf/10_192_20140121-page3.pdf
10,192,"Jané i Guasch,Jordi",20140121,4,data/pdf/10_192_20140121-page4.pdf
10,192,"Jané i Guasch,Jordi",20140121,5,data/pdf/10_192_20140121-page5.pdf
10,302,"Jáuregui Atondo,Ramón",20120220,1,data/pdf/10_302_20120220-page1.pdf
10,302,"Jáuregui Atondo,Ramón",20120220,2,data/pdf/10_302_20120220-page2.pdf
10,302,"Jáuregui Atondo,Ramón",20120220,3,data/pdf/10_302_20120220-page3.pdf
10,302,"Jáuregui Atondo,Ramón",20120220,4,data/pdf/10_302_20120220-page4.pdf
10,302,"Jáuregui Atondo,Ramón",20120220,5,data/pdf/10_302_20120220-page5.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20120117,1,data/pdf/10_353_20120117-page1.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20120117,2,data/pdf/10_353_20120117-page2.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20120117,3,data/pdf/10_353_20120117-page3.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20120117,4,data/pdf/10_353_20120117-page4.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20120117,5,data/pdf/10_353_20120117-page5.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20131023,1,data/pdf/10_353_20131023-page1.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20131023,2,data/pdf/10_353_20131023-page2.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20131023,3,data/pdf/10_353_20131023-page3.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20131023,4,data/pdf/10_353_20131023-page4.pdf
10,353,"Jiménez Díaz,María Piedra Escrita",20131023,5,data/pdf/10_353_20131023-page5.pdf
10,106,"Jiménez García-Herrera,Trinidad",20111130,1,data/pdf/10_106_20111130-page1.pdf
10,106,"Jiménez García-Herrera,Trinidad",20111130,2,data/pdf/10_106_20111130-page2.pdf
10,106,"Jiménez García-Herrera,Trinidad",20111130,3,data/pdf/10_106_20111130-page3.pdf
10,106,"Jiménez García-Herrera,Trinidad",20111130,4,data/pdf/10_106_20111130-page4.pdf
10,106,"Jiménez García-Herrera,Trinidad",20111130,5,data/pdf/10_106_20111130-page5.pdf
10,106,"Jiménez García-Herrera,Trinidad",20120209,1,data/pdf/10_106_20120209-page1.pdf
10,106,"Jiménez García-Herrera,Trinidad",20120209,2,data/pdf/10_106_20120209-page2.pdf
10,106,"Jiménez García-Herrera,Trinidad",20120209,3,data/pdf/10_106_20120209-page3.pdf
10,106,"Jiménez García-Herrera,Trinidad",20120209,4,data/pdf/10_106_20120209-page4.pdf
10,106,"Jiménez García-Herrera,Trinidad",20120209,5,data/pdf/10_106_20120209-page5.pdf
10,363,"Jiménez Mínguez,Encarnación",20120327,1,data/pdf/10_363_20120327-page1.pdf
10,363,"Jiménez Mínguez,Encarnación",20120327,2,data/pdf/10_363_20120327-page2.pdf
10,363,"Jiménez Mínguez,Encarnación",20120327,3,data/pdf/10_363_20120327-page3.pdf
10,363,"Jiménez Mínguez,Encarnación",20120327,4,data/pdf/10_363_20120327-page4.pdf
10,363,"Jiménez Mínguez,Encarnación",20120327,5,data/pdf/10_363_20120327-page5.pdf
10,294,"Jordà i Roura,Teresa",20111213,1,data/pdf/10_294_20111213-page1.pdf
10,294,"Jordà i Roura,Teresa",20111213,2,data/pdf/10_294_20111213-page2.pdf
10,294,"Jordà i Roura,Teresa",20111213,3,data/pdf/10_294_20111213-page3.pdf
10,294,"Jordà i Roura,Teresa",20111213,4,data/pdf/10_294_20111213-page4.pdf
10,294,"Jordà i Roura,Teresa",20111213,5,data/pdf/10_294_20111213-page5.pdf
10,316,"Juste Picón,María Belén",20111207,1,data/pdf/10_316_20111207-page1.pdf
10,316,"Juste Picón,María Belén",20111207,2,data/pdf/10_316_20111207-page2.pdf
10,316,"Juste Picón,María Belén",20111207,3,data/pdf/10_316_20111207-page3.pdf
10,316,"Juste Picón,María Belén",20111207,4,data/pdf/10_316_20111207-page4.pdf
10,316,"Juste Picón,María Belén",20111207,5,data/pdf/10_316_20111207-page5.pdf
10,58,"Lagares Flores,Juan Carlos",20120118,1,data/pdf/10_58_20120118-page1.pdf
10,58,"Lagares Flores,Juan Carlos",20120118,2,data/pdf/10_58_20120118-page2.pdf
10,58,"Lagares Flores,Juan Carlos",20120118,3,data/pdf/10_58_20120118-page3.pdf
10,58,"Lagares Flores,Juan Carlos",20120118,4,data/pdf/10_58_20120118-page4.pdf
10,58,"Lagares Flores,Juan Carlos",20120118,5,data/pdf/10_58_20120118-page5.pdf
10,139,"Lago Martínez,María Paz",20111130,1,data/pdf/10_139_20111130-page1.pdf
10,139,"Lago Martínez,María Paz",20111130,2,data/pdf/10_139_20111130-page2.pdf
10,139,"Lago Martínez,María Paz",20111130,3,data/pdf/10_139_20111130-page3.pdf
10,139,"Lago Martínez,María Paz",20111130,4,data/pdf/10_139_20111130-page4.pdf
10,139,"Lago Martínez,María Paz",20111130,5,data/pdf/10_139_20111130-page5.pdf
10,166,"Landaluce Calleja,José Ignacio",20111201,1,data/pdf/10_166_20111201-page1.pdf
10,166,"Landaluce Calleja,José Ignacio",20111201,2,data/pdf/10_166_20111201-page2.pdf
10,166,"Landaluce Calleja,José Ignacio",20111201,3,data/pdf/10_166_20111201-page3.pdf
10,166,"Landaluce Calleja,José Ignacio",20111201,4,data/pdf/10_166_20111201-page4.pdf
10,166,"Landaluce Calleja,José Ignacio",20111201,5,data/pdf/10_166_20111201-page5.pdf
10,166,"Landaluce Calleja,José Ignacio",20130424,1,data/pdf/10_166_20130424-page1.pdf
10,166,"Landaluce Calleja,José Ignacio",20130424,2,data/pdf/10_166_20130424-page2.pdf
10,166,"Landaluce Calleja,José Ignacio",20130424,3,data/pdf/10_166_20130424-page3.pdf
10,166,"Landaluce Calleja,José Ignacio",20130424,4,data/pdf/10_166_20130424-page4.pdf
10,166,"Landaluce Calleja,José Ignacio",20130424,5,data/pdf/10_166_20130424-page5.pdf
10,64,"Lanzuela Marina,Santiago",20111129,1,data/pdf/10_64_20111129-page1.pdf
10,64,"Lanzuela Marina,Santiago",20111129,2,data/pdf/10_64_20111129-page2.pdf
10,64,"Lanzuela Marina,Santiago",20111129,3,data/pdf/10_64_20111129-page3.pdf
10,64,"Lanzuela Marina,Santiago",20111129,4,data/pdf/10_64_20111129-page4.pdf
10,64,"Lanzuela Marina,Santiago",20111129,5,data/pdf/10_64_20111129-page5.pdf
10,80,"Lara Carbó,María Teresa de",20111129,1,data/pdf/10_80_20111129-page1.pdf
10,80,"Lara Carbó,María Teresa de",20111129,2,data/pdf/10_80_20111129-page2.pdf
10,80,"Lara Carbó,María Teresa de",20111129,3,data/pdf/10_80_20111129-page3.pdf
10,80,"Lara Carbó,María Teresa de",20111129,4,data/pdf/10_80_20111129-page4.pdf
10,80,"Lara Carbó,María Teresa de",20111129,5,data/pdf/10_80_20111129-page5.pdf
10,72,"Lara Moya,Cayo",20111230,1,data/pdf/10_72_20111230-page1.pdf
10,72,"Lara Moya,Cayo",20111230,2,data/pdf/10_72_20111230-page2.pdf
10,72,"Lara Moya,Cayo",20111230,3,data/pdf/10_72_20111230-page3.pdf
10,72,"Lara Moya,Cayo",20111230,4,data/pdf/10_72_20111230-page4.pdf
10,72,"Lara Moya,Cayo",20111230,5,data/pdf/10_72_20111230-page5.pdf
10,336,"Larreina Valderrama,Rafael",20111212,1,data/pdf/10_336_20111212-page1.pdf
10,336,"Larreina Valderrama,Rafael",20111212,2,data/pdf/10_336_20111212-page2.pdf
10,336,"Larreina Valderrama,Rafael",20111212,3,data/pdf/10_336_20111212-page3.pdf
10,336,"Larreina Valderrama,Rafael",20111212,4,data/pdf/10_336_20111212-page4.pdf
10,336,"Larreina Valderrama,Rafael",20111212,5,data/pdf/10_336_20111212-page5.pdf
10,103,"Lavilla Martínez,Félix",20111130,1,data/pdf/10_103_20111130-page1.pdf
10,103,"Lavilla Martínez,Félix",20111130,2,data/pdf/10_103_20111130-page2.pdf
10,103,"Lavilla Martínez,Félix",20111130,3,data/pdf/10_103_20111130-page3.pdf
10,103,"Lavilla Martínez,Félix",20111130,4,data/pdf/10_103_20111130-page4.pdf
10,103,"Lavilla Martínez,Félix",20111130,5,data/pdf/10_103_20111130-page5.pdf
10,103,"Lavilla Martínez,Félix",20111202,1,data/pdf/10_103_20111202-page1.pdf
10,103,"Lavilla Martínez,Félix",20111202,2,data/pdf/10_103_20111202-page2.pdf
10,103,"Lavilla Martínez,Félix",20111202,3,data/pdf/10_103_20111202-page3.pdf
10,103,"Lavilla Martínez,Félix",20111202,4,data/pdf/10_103_20111202-page4.pdf
10,103,"Lavilla Martínez,Félix",20111202,5,data/pdf/10_103_20111202-page5.pdf
10,228,"Llamazares Trigo,Gaspar",20111202,1,data/pdf/10_228_20111202-page1.pdf
10,228,"Llamazares Trigo,Gaspar",20111202,2,data/pdf/10_228_20111202-page2.pdf
10,228,"Llamazares Trigo,Gaspar",20111202,3,data/pdf/10_228_20111202-page3.pdf
10,228,"Llamazares Trigo,Gaspar",20111202,4,data/pdf/10_228_20111202-page4.pdf
10,228,"Llamazares Trigo,Gaspar",20111202,5,data/pdf/10_228_20111202-page5.pdf
10,251,"Llorens Torres,José Ignacio",20120523,1,data/pdf/10_251_20120523-page1.pdf
10,251,"Llorens Torres,José Ignacio",20120523,2,data/pdf/10_251_20120523-page2.pdf
10,251,"Llorens Torres,José Ignacio",20120523,3,data/pdf/10_251_20120523-page3.pdf
10,251,"Llorens Torres,José Ignacio",20120523,4,data/pdf/10_251_20120523-page4.pdf
10,251,"Llorens Torres,José Ignacio",20120523,5,data/pdf/10_251_20120523-page5.pdf
10,328,"López Garrido,Diego",20111207,1,data/pdf/10_328_20111207-page1.pdf
10,328,"López Garrido,Diego",20111207,2,data/pdf/10_328_20111207-page2.pdf
10,328,"López Garrido,Diego",20111207,3,data/pdf/10_328_20111207-page3.pdf
10,328,"López Garrido,Diego",20111207,4,data/pdf/10_328_20111207-page4.pdf
10,328,"López Garrido,Diego",20111207,5,data/pdf/10_328_20111207-page5.pdf
10,328,"López Garrido,Diego",20120713,1,data/pdf/10_328_20120713-page1.pdf
10,328,"López Garrido,Diego",20120713,2,data/pdf/10_328_20120713-page2.pdf
10,328,"López Garrido,Diego",20120713,3,data/pdf/10_328_20120713-page3.pdf
10,328,"López Garrido,Diego",20120713,4,data/pdf/10_328_20120713-page4.pdf
10,328,"López Garrido,Diego",20120713,5,data/pdf/10_328_20120713-page5.pdf
10,284,"López Garrido,José",20111205,1,data/pdf/10_284_20111205-page1.pdf
10,284,"López Garrido,José",20111205,2,data/pdf/10_284_20111205-page2.pdf
10,284,"López Garrido,José",20111205,3,data/pdf/10_284_20111205-page3.pdf
10,284,"López Garrido,José",20111205,4,data/pdf/10_284_20111205-page4.pdf
10,284,"López Garrido,José",20111205,5,data/pdf/10_284_20111205-page5.pdf
10,154,"López González,Rocío",20111214,1,data/pdf/10_154_20111214-page1.pdf
10,154,"López González,Rocío",20111214,2,data/pdf/10_154_20111214-page2.pdf
10,154,"López González,Rocío",20111214,3,data/pdf/10_154_20111214-page3.pdf
10,154,"López González,Rocío",20111214,4,data/pdf/10_154_20111214-page4.pdf
10,154,"López González,Rocío",20111214,5,data/pdf/10_154_20111214-page5.pdf
10,215,"López i Chamosa,María Isabel",20111201,1,data/pdf/10_215_20111201-page1.pdf
10,215,"López i Chamosa,María Isabel",20111201,2,data/pdf/10_215_20111201-page2.pdf
10,215,"López i Chamosa,María Isabel",20111201,3,data/pdf/10_215_20111201-page3.pdf
10,215,"López i Chamosa,María Isabel",20111201,4,data/pdf/10_215_20111201-page4.pdf
10,215,"López i Chamosa,María Isabel",20111201,5,data/pdf/10_215_20111201-page5.pdf
10,385,"López Vilaboa,José Máximo",20131008,1,data/pdf/10_385_20131008-page1.pdf
10,385,"López Vilaboa,José Máximo",20131008,2,data/pdf/10_385_20131008-page2.pdf
10,385,"López Vilaboa,José Máximo",20131008,3,data/pdf/10_385_20131008-page3.pdf
10,385,"López Vilaboa,José Máximo",20131008,4,data/pdf/10_385_20131008-page4.pdf
10,385,"López Vilaboa,José Máximo",20131008,5,data/pdf/10_385_20131008-page5.pdf
10,94,"López-Amor García,Fernando",20111219,1,data/pdf/10_94_20111219-page1.pdf
10,94,"López-Amor García,Fernando",20111219,2,data/pdf/10_94_20111219-page2.pdf
10,94,"López-Amor García,Fernando",20111219,3,data/pdf/10_94_20111219-page3.pdf
10,94,"López-Amor García,Fernando",20111219,4,data/pdf/10_94_20111219-page4.pdf
10,94,"López-Amor García,Fernando",20111219,5,data/pdf/10_94_20111219-page5.pdf
10,94,"López-Amor García,Fernando",20111222,1,data/pdf/10_94_20111222-page1.pdf
10,94,"López-Amor García,Fernando",20111222,2,data/pdf/10_94_20111222-page2.pdf
10,94,"López-Amor García,Fernando",20111222,3,data/pdf/10_94_20111222-page3.pdf
10,94,"López-Amor García,Fernando",20111222,4,data/pdf/10_94_20111222-page4.pdf
10,94,"López-Amor García,Fernando",20111222,5,data/pdf/10_94_20111222-page5.pdf
10,43,"Lozano Domingo,Irene",20111207,1,data/pdf/10_43_20111207-page1.pdf
10,43,"Lozano Domingo,Irene",20111207,2,data/pdf/10_43_20111207-page2.pdf
10,43,"Lozano Domingo,Irene",20111207,3,data/pdf/10_43_20111207-page3.pdf
10,43,"Lozano Domingo,Irene",20111207,4,data/pdf/10_43_20111207-page4.pdf
10,43,"Lozano Domingo,Irene",20111207,5,data/pdf/10_43_20111207-page5.pdf
10,111,"Lucio Carrasco,María Pilar",20120111,1,data/pdf/10_111_20120111-page1.pdf
10,111,"Lucio Carrasco,María Pilar",20120111,2,data/pdf/10_111_20120111-page2.pdf
10,111,"Lucio Carrasco,María Pilar",20120111,3,data/pdf/10_111_20120111-page3.pdf
10,111,"Lucio Carrasco,María Pilar",20120111,4,data/pdf/10_111_20120111-page4.pdf
10,111,"Lucio Carrasco,María Pilar",20120111,5,data/pdf/10_111_20120111-page5.pdf
10,90,"Luena López,César",20111129,1,data/pdf/10_90_20111129-page1.pdf
10,90,"Luena López,César",20111129,2,data/pdf/10_90_20111129-page2.pdf
10,90,"Luena López,César",20111129,3,data/pdf/10_90_20111129-page3.pdf
10,90,"Luena López,César",20111129,4,data/pdf/10_90_20111129-page4.pdf
10,90,"Luena López,César",20111129,5,data/pdf/10_90_20111129-page5.pdf
10,81,"Luis Rodríguez,Teófilo de",20111130,1,data/pdf/10_81_20111130-page1.pdf
10,81,"Luis Rodríguez,Teófilo de",20111130,2,data/pdf/10_81_20111130-page2.pdf
10,81,"Luis Rodríguez,Teófilo de",20111130,3,data/pdf/10_81_20111130-page3.pdf
10,81,"Luis Rodríguez,Teófilo de",20111130,4,data/pdf/10_81_20111130-page4.pdf
10,81,"Luis Rodríguez,Teófilo de",20111130,5,data/pdf/10_81_20111130-page5.pdf
10,289,"Macias i Arau,Pere",20111205,1,data/pdf/10_289_20111205-page1.pdf
10,289,"Macias i Arau,Pere",20111205,2,data/pdf/10_289_20111205-page2.pdf
10,289,"Macias i Arau,Pere",20111205,3,data/pdf/10_289_20111205-page3.pdf
10,289,"Macias i Arau,Pere",20111205,4,data/pdf/10_289_20111205-page4.pdf
10,289,"Macias i Arau,Pere",20111205,5,data/pdf/10_289_20111205-page5.pdf
10,239,"Madina Muñoz,Eduardo",20111202,1,data/pdf/10_239_20111202-page1.pdf
10,239,"Madina Muñoz,Eduardo",20111202,2,data/pdf/10_239_20111202-page2.pdf
10,239,"Madina Muñoz,Eduardo",20111202,3,data/pdf/10_239_20111202-page3.pdf
10,239,"Madina Muñoz,Eduardo",20111202,4,data/pdf/10_239_20111202-page4.pdf
10,239,"Madina Muñoz,Eduardo",20111202,5,data/pdf/10_239_20111202-page5.pdf
10,239,"Madina Muñoz,Eduardo",20120419,1,data/pdf/10_239_20120419-page1.pdf
10,239,"Madina Muñoz,Eduardo",20120419,2,data/pdf/10_239_20120419-page2.pdf
10,239,"Madina Muñoz,Eduardo",20120419,3,data/pdf/10_239_20120419-page3.pdf
10,239,"Madina Muñoz,Eduardo",20120419,4,data/pdf/10_239_20120419-page4.pdf
10,239,"Madina Muñoz,Eduardo",20120419,5,data/pdf/10_239_20120419-page5.pdf
10,239,"Madina Muñoz,Eduardo",20131125,1,data/pdf/10_239_20131125-page1.pdf
10,239,"Madina Muñoz,Eduardo",20131125,2,data/pdf/10_239_20131125-page2.pdf
10,239,"Madina Muñoz,Eduardo",20131125,3,data/pdf/10_239_20131125-page3.pdf
10,239,"Madina Muñoz,Eduardo",20131125,4,data/pdf/10_239_20131125-page4.pdf
10,239,"Madina Muñoz,Eduardo",20131125,5,data/pdf/10_239_20131125-page5.pdf
10,109,"Madrazo Díaz,Ana María",20111130,1,data/pdf/10_109_20111130-page1.pdf
10,109,"Madrazo Díaz,Ana María",20111130,2,data/pdf/10_109_20111130-page2.pdf
10,109,"Madrazo Díaz,Ana María",20111130,3,data/pdf/10_109_20111130-page3.pdf
10,109,"Madrazo Díaz,Ana María",20111130,4,data/pdf/10_109_20111130-page4.pdf
10,109,"Madrazo Díaz,Ana María",20111130,5,data/pdf/10_109_20111130-page5.pdf
10,377,"Marcos Domínguez,Pilar",20130201,1,data/pdf/10_377_20130201-page1.pdf
10,377,"Marcos Domínguez,Pilar",20130201,2,data/pdf/10_377_20130201-page2.pdf
10,377,"Marcos Domínguez,Pilar",20130201,3,data/pdf/10_377_20130201-page3.pdf
10,377,"Marcos Domínguez,Pilar",20130201,4,data/pdf/10_377_20130201-page4.pdf
10,377,"Marcos Domínguez,Pilar",20130201,5,data/pdf/10_377_20130201-page5.pdf
10,174,"Mariscal Anaya,Guillermo",20111214,1,data/pdf/10_174_20111214-page1.pdf
10,174,"Mariscal Anaya,Guillermo",20111214,2,data/pdf/10_174_20111214-page2.pdf
10,174,"Mariscal Anaya,Guillermo",20111214,3,data/pdf/10_174_20111214-page3.pdf
10,174,"Mariscal Anaya,Guillermo",20111214,4,data/pdf/10_174_20111214-page4.pdf
10,174,"Mariscal Anaya,Guillermo",20111214,5,data/pdf/10_174_20111214-page5.pdf
10,196,"Márquez de la Rubia,Francisco",20111227,1,data/pdf/10_196_20111227-page1.pdf
10,196,"Márquez de la Rubia,Francisco",20111227,2,data/pdf/10_196_20111227-page2.pdf
10,196,"Márquez de la Rubia,Francisco",20111227,3,data/pdf/10_196_20111227-page3.pdf
10,196,"Márquez de la Rubia,Francisco",20111227,4,data/pdf/10_196_20111227-page4.pdf
10,196,"Márquez de la Rubia,Francisco",20111227,5,data/pdf/10_196_20111227-page5.pdf
10,196,"Márquez de la Rubia,Francisco",20130508,1,data/pdf/10_196_20130508-page1.pdf
10,196,"Márquez de la Rubia,Francisco",20130508,2,data/pdf/10_196_20130508-page2.pdf
10,196,"Márquez de la Rubia,Francisco",20130508,3,data/pdf/10_196_20130508-page3.pdf
10,196,"Márquez de la Rubia,Francisco",20130508,4,data/pdf/10_196_20130508-page4.pdf
10,196,"Márquez de la Rubia,Francisco",20130508,5,data/pdf/10_196_20130508-page5.pdf
10,126,"Martín González,María Guadalupe",20111130,1,data/pdf/10_126_20111130-page1.pdf
10,126,"Martín González,María Guadalupe",20111130,2,data/pdf/10_126_20111130-page2.pdf
10,126,"Martín González,María Guadalupe",20111130,3,data/pdf/10_126_20111130-page3.pdf
10,126,"Martín González,María Guadalupe",20111130,4,data/pdf/10_126_20111130-page4.pdf
10,126,"Martín González,María Guadalupe",20111130,5,data/pdf/10_126_20111130-page5.pdf
10,88,"Martín González,Telmo",20120104,1,data/pdf/10_88_20120104-page1.pdf
10,88,"Martín González,Telmo",20120104,2,data/pdf/10_88_20120104-page2.pdf
10,88,"Martín González,Telmo",20120104,3,data/pdf/10_88_20120104-page3.pdf
10,88,"Martín González,Telmo",20120104,4,data/pdf/10_88_20120104-page4.pdf
10,88,"Martín González,Telmo",20120104,5,data/pdf/10_88_20120104-page5.pdf
10,146,"Martín Peré,Pablo",20111130,1,data/pdf/10_146_20111130-page1.pdf
10,146,"Martín Peré,Pablo",20111130,2,data/pdf/10_146_20111130-page2.pdf
10,146,"Martín Peré,Pablo",20111130,3,data/pdf/10_146_20111130-page3.pdf
10,146,"Martín Peré,Pablo",20111130,4,data/pdf/10_146_20111130-page4.pdf
10,146,"Martín Peré,Pablo",20111130,5,data/pdf/10_146_20111130-page5.pdf
10,354,"Martín Pozo,María Teresa",20120201,1,data/pdf/10_354_20120201-page1.pdf
10,354,"Martín Pozo,María Teresa",20120201,2,data/pdf/10_354_20120201-page2.pdf
10,354,"Martín Pozo,María Teresa",20120201,3,data/pdf/10_354_20120201-page3.pdf
10,354,"Martín Pozo,María Teresa",20120201,4,data/pdf/10_354_20120201-page4.pdf
10,354,"Martín Pozo,María Teresa",20120201,5,data/pdf/10_354_20120201-page5.pdf
10,361,"Martín Rodríguez,Enrique Luis",20120117,1,data/pdf/10_361_20120117-page1.pdf
10,361,"Martín Rodríguez,Enrique Luis",20120117,2,data/pdf/10_361_20120117-page2.pdf
10,361,"Martín Rodríguez,Enrique Luis",20120117,3,data/pdf/10_361_20120117-page3.pdf
10,361,"Martín Rodríguez,Enrique Luis",20120117,4,data/pdf/10_361_20120117-page4.pdf
10,361,"Martín Rodríguez,Enrique Luis",20120117,5,data/pdf/10_361_20120117-page5.pdf
10,44,"Martínez Gorriarán,Carlos",20111129,1,data/pdf/10_44_20111129-page1.pdf
10,44,"Martínez Gorriarán,Carlos",20111129,2,data/pdf/10_44_20111129-page2.pdf
10,44,"Martínez Gorriarán,Carlos",20111129,3,data/pdf/10_44_20111129-page3.pdf
10,44,"Martínez Gorriarán,Carlos",20111129,4,data/pdf/10_44_20111129-page4.pdf
10,44,"Martínez Gorriarán,Carlos",20111129,5,data/pdf/10_44_20111129-page5.pdf
10,285,"Martínez Olmos,José",20111205,1,data/pdf/10_285_20111205-page1.pdf
10,285,"Martínez Olmos,José",20111205,2,data/pdf/10_285_20111205-page2.pdf
10,285,"Martínez Olmos,José",20111205,3,data/pdf/10_285_20111205-page3.pdf
10,285,"Martínez Olmos,José",20111205,4,data/pdf/10_285_20111205-page4.pdf
10,285,"Martínez Olmos,José",20111205,5,data/pdf/10_285_20111205-page5.pdf
10,285,"Martínez Olmos,José",20130905,1,data/pdf/10_285_20130905-page1.pdf
